,spu,Tst_high,Tst_low,m_hp,Thp_in,Thp_out,q_hp
2021-10-15 22:15:00+02:00,,33.480466666666665,32.51266666666666,0.0,23.480200000000004,32.5732,0.0
2021-10-15 22:30:00+02:00,,33.45573333333333,32.455600000000004,0.0,23.389666666666663,32.515,0.0
2021-10-15 22:45:00+02:00,,33.4302,32.3934,0.0,23.32273333333333,32.4716,0.0
2021-10-15 23:00:00+02:00,,33.4032,32.32606666666667,0.0,23.2348,32.46586666666667,0.0
2021-10-15 23:15:00+02:00,,33.37546666666666,32.257466666666666,0.0,23.203266666666664,32.46359999999999,0.0
2021-10-15 23:30:00+02:00,,33.35066666666666,32.184,0.0,23.17533333333333,32.4456,0.0
2021-10-15 23:45:00+02:00,,33.324666666666666,32.099666666666664,0.0,23.08153333333333,32.41646666666666,0.0
2021-10-16 00:00:00+02:00,,33.29807692307693,32.00953846153846,0.0,22.935076923076924,32.37546153846154,0.0
2021-10-16 00:15:00+02:00,,33.27506666666667,31.933199999999996,0.0,22.850199999999997,32.340133333333334,0.0
2021-10-16 00:30:00+02:00,,33.251266666666666,31.854466666666667,0.0,22.7952,32.3064,0.0
2021-10-16 00:45:00+02:00,,33.2248,31.772066666666667,0.0,22.743000000000002,32.2738,0.0
2021-10-16 01:00:00+02:00,,33.20259999999999,31.688133333333333,0.0,22.689,32.24786666666667,0.0
2021-10-16 01:15:00+02:00,,33.172200000000004,31.5894,0.0,22.640733333333333,32.220533333333336,0.0
2021-10-16 01:30:00+02:00,,33.14926666666666,31.500066666666665,0.0,22.56586666666666,32.190066666666674,0.0
2021-10-16 01:45:00+02:00,,33.12393333333333,31.412733333333332,0.0,22.473000000000003,32.14880000000001,0.0
2021-10-16 02:00:00+02:00,,33.0992,31.324599999999993,0.0,22.390200000000004,32.11293333333333,0.0
2021-10-16 02:15:00+02:00,,33.07646666666667,31.23753333333333,0.0,22.31033333333334,32.0848,0.0
2021-10-16 02:30:00+02:00,,33.047066666666666,31.13253333333334,0.0,22.239800000000002,32.055800000000005,0.0
2021-10-16 02:45:00+02:00,,33.01266666666667,31.041066666666666,0.0,22.167266666666663,32.04473333333333,0.0
2021-10-16 03:00:00+02:00,,32.986866666666664,30.94826666666666,0.0,22.082933333333337,32.01473333333333,0.0
2021-10-16 03:15:00+02:00,,32.959266666666664,30.8588,0.0,21.955399999999997,31.978066666666663,0.0
2021-10-16 03:30:00+02:00,,32.93526666666667,30.767533333333333,0.0,21.83086666666667,31.954533333333334,0.0
2021-10-16 03:45:00+02:00,,32.91213333333334,30.665066666666668,0.0,21.766866666666665,31.932933333333327,0.0
2021-10-16 04:00:00+02:00,,32.888600000000004,30.569333333333336,0.0,21.706866666666663,31.90526666666667,0.0
2021-10-16 04:15:00+02:00,,32.866400000000006,30.476000000000003,0.0,21.625999999999998,31.8728,0.0
2021-10-16 04:30:00+02:00,,32.8406,30.386066666666668,0.0,21.525199999999998,31.844733333333334,0.0
2021-10-16 04:45:00+02:00,,32.81713333333334,30.291733333333333,0.0,21.46873333333333,31.8158,0.0
2021-10-16 05:00:00+02:00,,32.79693333333333,30.187733333333327,0.0,21.4246,31.785799999999995,0.0
2021-10-16 05:15:00+02:00,,32.76706666666667,30.093866666666667,0.0,21.374466666666667,31.750133333333338,0.0
2021-10-16 05:30:00+02:00,,32.743199999999995,30.0036,0.0,21.317800000000002,31.718933333333332,0.0
2021-10-16 05:45:00+02:00,,32.722,29.910533333333337,0.0,21.2538,31.680600000000002,0.0
2021-10-16 06:00:00+02:00,,32.69893333333333,29.820800000000002,0.0,21.18426666666667,31.6476,0.0
2021-10-16 06:15:00+02:00,,32.67626666666666,29.714666666666673,0.0,21.096733333333336,31.621933333333335,0.0
2021-10-16 06:30:00+02:00,,32.65206666666667,29.624266666666664,0.0,21.037533333333332,31.595333333333325,0.0
2021-10-16 06:45:00+02:00,,32.631,29.531066666666668,0.0,20.984,31.5626,0.0
2021-10-16 07:00:00+02:00,,32.60613333333334,29.442466666666668,0.0,20.933600000000002,31.532666666666664,0.0
2021-10-16 07:15:00+02:00,,32.57953333333333,29.352866666666667,0.0,20.879133333333336,31.503066666666662,0.0
2021-10-16 07:30:00+02:00,,32.544000000000004,29.247,0.0,20.818266666666663,31.470399999999994,0.0
2021-10-16 07:45:00+02:00,,32.51866666666667,29.161799999999996,0.0,20.736600000000003,31.444800000000004,0.0
2021-10-16 08:00:00+02:00,,32.494666666666674,29.0714,0.0,20.64833333333333,31.416600000000003,0.0
2021-10-16 08:15:00+02:00,,32.470466666666674,28.983266666666665,0.0,20.57326666666666,31.385733333333334,0.0
2021-10-16 08:30:00+02:00,,32.45013333333333,28.898733333333336,0.0,20.517400000000002,31.353333333333335,0.0
2021-10-16 08:45:00+02:00,,32.4254,28.795599999999997,0.0,20.483600000000003,31.322799999999997,0.0
2021-10-16 09:00:00+02:00,,32.4022,28.708800000000004,0.0,20.447866666666673,31.29186666666667,0.0
2021-10-16 09:15:00+02:00,,32.373200000000004,28.623933333333333,0.0,20.415799999999997,31.256000000000004,0.0
2021-10-16 09:30:00+02:00,,32.348866666666666,28.540799999999997,0.0,20.38386666666667,31.213399999999996,0.0
2021-10-16 09:45:00+02:00,,32.32573333333333,28.459733333333343,0.0,20.36906666666666,31.201,0.0
2021-10-16 10:00:00+02:00,,32.302400000000006,28.36813333333333,0.0,20.4268,31.17953333333333,0.0
2021-10-16 10:15:00+02:00,,32.27673333333334,28.280333333333328,0.0,20.507600000000004,31.15713333333333,0.0
2021-10-16 10:30:00+02:00,,32.254599999999996,28.198333333333338,0.0,20.589800000000004,31.123733333333337,0.0
2021-10-16 10:45:00+02:00,,32.2336,28.118866666666673,0.0,20.658400000000004,31.093466666666668,0.0
2021-10-16 11:00:00+02:00,,32.20753333333333,28.04453333333333,0.0,20.737466666666666,31.070000000000004,0.0
2021-10-16 11:15:00+02:00,,32.18246666666667,27.969933333333337,0.0,20.832333333333334,31.04373333333334,0.0
2021-10-16 11:30:00+02:00,,32.155800000000006,27.884200000000003,0.0,20.9206,31.019466666666666,0.0
2021-10-16 11:45:00+02:00,,32.13166666666667,27.807599999999997,0.0,21.000533333333333,30.98553333333334,0.0
2021-10-16 12:00:00+02:00,,32.101333333333336,27.739866666666664,0.0,21.065266666666666,30.955266666666667,0.0
2021-10-16 12:15:00+02:00,,32.071666666666665,27.668733333333332,0.0,21.128333333333337,30.939666666666664,0.0
2021-10-16 12:30:00+02:00,,32.048133333333325,27.6044,0.0,21.212666666666667,30.928133333333335,0.0
2021-10-16 12:45:00+02:00,,32.02513333333333,27.5406,0.0,21.290000000000003,30.91673333333334,0.0
2021-10-16 13:00:00+02:00,,32.0044,27.47426666666667,0.0,21.3734,30.898000000000003,0.0
2021-10-16 13:15:00+02:00,,31.977533333333334,27.3996,0.0,21.470466666666667,30.87740000000001,0.0
2021-10-16 13:30:00+02:00,,31.954200000000004,27.34013333333333,0.0,21.570533333333334,30.850133333333336,0.0
2021-10-16 13:45:00+02:00,,31.932666666666663,27.28193333333333,0.0,21.680066666666665,30.809533333333334,0.0
2021-10-16 14:00:00+02:00,,31.912666666666674,27.226866666666663,0.0,21.792333333333332,30.784933333333342,0.0
2021-10-16 14:15:00+02:00,,31.8908,27.17606666666667,0.0,21.9314,30.771599999999996,0.0
2021-10-16 14:30:00+02:00,,31.868,27.124999999999996,0.0,22.077466666666666,30.718999999999998,0.0
2021-10-16 14:45:00+02:00,,31.850200000000005,27.080733333333335,0.0,22.179599999999997,30.638066666666667,0.0
2021-10-16 15:00:00+02:00,,31.828799999999998,27.035333333333334,0.0,22.244666666666664,30.524933333333333,0.0
2021-10-16 15:15:00+02:00,,31.809199999999997,26.99933333333333,0.0,22.300133333333335,30.39666666666666,0.0
2021-10-16 15:30:00+02:00,,31.849066666666662,26.412866666666666,473.509,26.11306666666667,31.967333333333336,2.2713466666666666
2021-10-16 15:45:00+02:00,,32.849999999999994,29.3944,848.4519999999999,31.97793333333333,36.80146666666667,4.545253333333333
2021-10-16 16:00:00+02:00,,34.60026666666667,31.961333333333336,837.462,34.41286666666667,39.2266,4.4792000000000005
2021-10-16 16:15:00+02:00,,36.80326666666667,33.87666666666667,822.171,36.352000000000004,41.16186666666667,4.39506
2021-10-16 16:30:00+02:00,,38.81233333333333,35.66706666666666,808.562,38.11386666666667,42.91806666666666,4.318486666666668
2021-10-16 16:45:00+02:00,,40.59773333333332,37.27506666666667,768.878,39.60986666666666,44.49386666666667,4.174220000000001
2021-10-16 17:00:00+02:00,,42.19893333333334,38.69213333333334,736.2410000000001,40.946999999999996,45.93673333333333,4.085553333333333
2021-10-16 17:15:00+02:00,,44.44026666666668,40.78246666666666,711.502,43.3538,48.26773333333333,3.8895199999999996
2021-10-16 17:30:00+02:00,,46.812200000000004,41.249066666666664,716.7890000000001,44.44853333333334,49.4304,3.973066666666667
2021-10-16 17:45:00+02:00,,48.314866666666674,43.69713333333333,697.8729999999999,46.49286666666667,50.550466666666665,3.15004
2021-10-16 18:00:00+02:00,,49.386866666666656,43.949933333333334,700.411,46.92766666666667,50.629599999999996,2.8855866666666667
2021-10-16 18:15:00+02:00,,50.21193333333333,45.8188,745.0469999999999,48.550000000000004,51.239866666666664,2.301513333333333
2021-10-16 18:30:00+02:00,,50.05606666666666,45.44513333333334,716.8,47.184333333333335,47.645266666666664,0.38942
2021-10-16 18:45:00+02:00,,50.22586666666666,46.13946666666666,790.8539999999999,48.45206666666666,50.67613333333333,2.0769266666666666
2021-10-16 19:00:00+02:00,,50.575199999999995,45.897266666666674,700.858,48.42613333333332,51.14700000000001,2.12206
2021-10-16 19:15:00+02:00,,50.84786666666667,46.69793333333334,728.4329999999999,49.22693333333334,51.508066666666664,1.82446
2021-10-16 19:30:00+02:00,,50.812599999999996,46.48686666666667,735.1630000000001,48.45066666666667,49.86453333333334,1.19368
2021-10-16 19:45:00+02:00,,51.019000000000005,46.91673333333333,742.545,48.99366666666666,49.54913333333333,0.6313866666666665
2021-10-16 20:00:00+02:00,,50.00700000000001,46.21053333333334,718.971,47.470600000000005,47.31133333333334,-0.06807333333333333
2021-10-16 20:15:00+02:00,,49.7222,45.9878,781.034,48.00706666666667,50.15846666666666,1.9599800000000003
2021-10-16 20:30:00+02:00,,49.93066666666667,45.65986666666667,698.238,47.74026666666666,49.98673333333333,1.7502533333333334
2021-10-16 20:45:00+02:00,,50.11653333333332,46.24073333333333,700.5949999999999,48.538733333333326,50.952666666666666,1.8819799999999995
2021-10-16 21:00:00+02:00,,51.08406666666667,46.23286666666667,736.742,48.8602,50.8532,1.7141866666666665
2021-10-16 21:15:00+02:00,,51.11326666666667,46.25873333333334,695.9689999999998,47.48606666666667,47.217533333333336,-0.20466
2021-10-16 21:30:00+02:00,,50.33,46.74913333333334,158.6,45.589800000000004,46.496133333333326,-0.0312
2021-10-16 21:45:00+02:00,,50.03806666666666,46.71253333333334,0.0,41.47386666666667,46.67353333333333,0.0
2021-10-16 22:00:00+02:00,,49.93033333333334,46.64753333333332,0.0,39.1156,46.79973333333334,0.0
2021-10-16 22:15:00+02:00,,49.833600000000004,46.55393333333333,0.0,36.831599999999995,46.90946666666667,0.0
2021-10-16 22:30:00+02:00,,49.75300000000001,46.45080000000001,0.0,35.39393333333333,47.09666666666667,0.0
2021-10-16 22:45:00+02:00,,49.67853333333334,46.324799999999996,0.0,34.2722,47.15286666666667,0.0
2021-10-16 23:00:00+02:00,,49.60146666666667,46.17053333333333,0.0,33.544466666666665,47.0888,0.0
2021-10-16 23:15:00+02:00,,49.52386666666666,46.007733333333334,0.0,33.40559999999999,47.01793333333333,0.0
2021-10-16 23:30:00+02:00,,49.431333333333335,45.84593333333333,0.0,33.278,46.95606666666666,0.0
2021-10-16 23:45:00+02:00,,49.33653333333333,45.663266666666665,0.0,33.1906,46.92153333333333,0.0
2021-10-17 00:00:00+02:00,,49.23500000000001,45.45915384615384,0.0,33.02292307692308,46.90269230769232,0.0
2021-10-17 00:15:00+02:00,,49.132666666666665,45.273133333333334,0.0,32.81486666666667,46.87106666666667,0.0
2021-10-17 00:30:00+02:00,,49.026466666666664,45.056133333333335,0.0,32.5952,46.82659999999999,0.0
2021-10-17 00:45:00+02:00,,48.90319999999999,44.84173333333332,0.0,32.352866666666664,46.77886666666668,0.0
2021-10-17 01:00:00+02:00,,48.796600000000005,44.61313333333332,0.0,32.241400000000006,46.72540000000001,0.0
2021-10-17 01:15:00+02:00,,48.686133333333345,44.3932,0.0,31.977466666666665,46.67033333333334,0.0
2021-10-17 01:30:00+02:00,,48.58186666666667,44.153666666666666,0.0,31.807133333333333,46.59793333333334,0.0
2021-10-17 01:45:00+02:00,,48.467333333333336,43.92746666666666,0.0,31.5618,46.52493333333334,0.0
2021-10-17 02:00:00+02:00,,48.36653333333334,43.68773333333333,0.0,31.339866666666662,46.46453333333333,0.0
2021-10-17 02:15:00+02:00,,48.27019999999998,43.458666666666666,0.0,31.222266666666663,46.39693333333333,0.0
2021-10-17 02:30:00+02:00,,48.17286666666667,43.21553333333333,0.0,31.063066666666668,46.297999999999995,0.0
2021-10-17 02:45:00+02:00,,48.08246666666666,42.9894,0.0,30.8796,46.22813333333333,0.0
2021-10-17 03:00:00+02:00,,47.983200000000004,42.747866666666674,0.0,30.709400000000006,46.14386666666666,0.0
2021-10-17 03:15:00+02:00,,47.89846666666667,42.52353333333334,0.0,30.404266666666665,46.029999999999994,0.0
2021-10-17 03:30:00+02:00,,47.8184,42.28586666666666,0.0,30.113,45.935333333333325,0.0
2021-10-17 03:45:00+02:00,,47.74133333333334,42.06313333333333,0.0,29.878533333333333,45.85573333333333,0.0
2021-10-17 04:00:00+02:00,,47.66526666666667,41.82526666666667,0.0,29.7198,45.784000000000006,0.0
2021-10-17 04:15:00+02:00,,47.593266666666665,41.60206666666668,0.0,29.711866666666666,45.75159999999999,0.0
2021-10-17 04:30:00+02:00,,47.50746666666666,41.36526666666668,0.0,29.652800000000003,45.7018,0.0
2021-10-17 04:45:00+02:00,,47.44146666666667,41.14126666666667,0.0,29.521066666666666,45.6366,0.0
2021-10-17 05:00:00+02:00,,47.37326666666667,40.90913333333334,0.0,29.351200000000002,45.5266,0.0
2021-10-17 05:15:00+02:00,,47.309533333333334,40.69186666666668,0.0,29.208400000000005,45.44220000000001,0.0
2021-10-17 05:30:00+02:00,,47.24393333333333,40.46893333333333,0.0,29.111333333333334,45.37413333333333,0.0
2021-10-17 05:45:00+02:00,,47.182199999999995,40.25326666666667,0.0,28.9986,45.2902,0.0
2021-10-17 06:00:00+02:00,,47.11213333333334,40.034533333333336,0.0,28.84073333333333,45.237,0.0
2021-10-17 06:15:00+02:00,,47.04086666666668,39.82213333333333,0.0,28.73706666666667,45.175333333333334,0.0
2021-10-17 06:30:00+02:00,,46.98166666666666,39.611399999999996,0.0,28.6004,45.09473333333334,0.0
2021-10-17 06:45:00+02:00,,46.91793333333333,39.39926666666666,0.0,28.4582,45.028733333333335,0.0
2021-10-17 07:00:00+02:00,,46.85699999999999,39.198,0.0,28.346333333333337,44.93966666666666,0.0
2021-10-17 07:15:00+02:00,,46.80066666666667,38.985933333333335,0.0,28.24426666666666,44.8846,0.0
2021-10-17 07:30:00+02:00,,46.733933333333326,38.79186666666667,0.0,28.104333333333333,44.80546666666667,0.0
2021-10-17 07:45:00+02:00,,46.67753333333333,38.58873333333334,0.0,27.960866666666664,44.738866666666674,0.0
2021-10-17 08:00:00+02:00,,46.60353333333333,38.3962,0.0,27.818600000000004,44.651266666666665,0.0
2021-10-17 08:15:00+02:00,,46.54106666666667,38.20253333333333,0.0,27.69673333333333,44.59446666666667,0.0
2021-10-17 08:30:00+02:00,,46.481399999999994,38.008799999999994,0.0,27.556466666666665,44.50586666666666,0.0
2021-10-17 08:45:00+02:00,,46.4166,37.82586666666667,0.0,27.410466666666668,44.4202,0.0
2021-10-17 09:00:00+02:00,,46.35679999999999,37.63366666666668,0.0,27.26406666666667,44.328266666666664,0.0
2021-10-17 09:15:00+02:00,,46.29886666666666,37.45719999999999,0.0,27.1174,44.25699999999999,0.0
2021-10-17 09:30:00+02:00,,46.234533333333324,37.279466666666664,0.0,26.985866666666666,44.19486666666667,0.0
2021-10-17 09:45:00+02:00,,46.17080000000001,37.09993333333333,0.0,26.924133333333334,44.1572,0.0
2021-10-17 10:00:00+02:00,,46.10006666666667,36.932533333333325,0.0,26.873533333333334,44.112399999999994,0.0
2021-10-17 10:15:00+02:00,,46.038466666666665,36.7582,0.0,26.81806666666667,44.02613333333333,0.0
2021-10-17 10:30:00+02:00,,45.97760000000001,36.586133333333336,0.0,26.752266666666667,43.93466666666666,0.0
2021-10-17 10:45:00+02:00,,45.91806666666667,36.42733333333333,0.0,26.703733333333336,43.86,0.0
2021-10-17 11:00:00+02:00,,45.858333333333334,36.26293333333333,0.0,26.6534,43.7882,0.0
2021-10-17 11:15:00+02:00,,45.796733333333336,36.10906666666666,0.0,26.5896,43.7278,0.0
2021-10-17 11:30:00+02:00,,45.7374,35.96273333333333,0.0,26.5486,43.67113333333332,0.0
2021-10-17 11:45:00+02:00,,45.66973333333333,35.8052,0.0,26.53653333333333,43.62326666666666,0.0
2021-10-17 12:00:00+02:00,,45.602533333333334,35.65853333333334,0.0,26.54806666666667,43.57073333333333,0.0
2021-10-17 12:15:00+02:00,,45.54579999999999,35.51786666666667,0.0,26.550466666666672,43.50493333333334,0.0
2021-10-17 12:30:00+02:00,,45.48500000000001,35.373799999999996,0.0,26.536733333333327,43.426399999999994,0.0
2021-10-17 12:45:00+02:00,,45.42686666666667,35.23206666666667,0.0,26.5148,43.341133333333325,0.0
2021-10-17 13:00:00+02:00,,45.37026666666666,35.10306666666667,0.0,26.499933333333335,43.2626,0.0
2021-10-17 13:15:00+02:00,,45.3108,34.9808,0.0,26.495533333333334,43.181133333333335,0.0
2021-10-17 13:30:00+02:00,,45.251666666666665,34.84886666666667,0.0,26.5008,43.11479999999998,0.0
2021-10-17 13:45:00+02:00,,45.18486666666666,34.730066666666666,0.0,26.506999999999998,43.04253333333333,0.0
2021-10-17 14:00:00+02:00,,45.12433333333333,34.61979999999999,0.0,26.561733333333333,42.987199999999994,0.0
2021-10-17 14:15:00+02:00,,45.068400000000004,34.5098,0.0,26.64473333333333,42.939266666666676,0.0
2021-10-17 14:30:00+02:00,,45.01379999999999,34.392,0.0,26.70713333333334,42.868933333333324,0.0
2021-10-17 14:45:00+02:00,,44.955933333333334,34.290333333333336,0.0,26.752200000000002,42.7644,0.0
2021-10-17 15:00:00+02:00,,44.90220000000001,34.19493333333333,0.0,26.712466666666664,42.60313333333333,0.0
2021-10-17 15:15:00+02:00,,44.84826666666667,34.10566666666667,0.0,26.690466666666666,42.47466666666666,0.0
2021-10-17 15:30:00+02:00,,44.78953333333333,34.022333333333336,0.0,26.6408,42.367,0.0
2021-10-17 15:45:00+02:00,,44.72446666666667,33.928000000000004,0.0,26.553933333333326,42.26486666666666,0.0
2021-10-17 16:00:00+02:00,,44.668,33.8534,0.0,26.4748,42.13486666666667,0.0
2021-10-17 16:15:00+02:00,,44.61246666666667,33.78206666666667,0.0,26.447200000000006,42.011,0.0
2021-10-17 16:30:00+02:00,,44.56060000000001,33.71406666666667,0.0,26.43226666666667,41.910199999999996,0.0
2021-10-17 16:45:00+02:00,,44.50813333333333,33.6504,0.0,26.373533333333334,41.85086666666667,0.0
2021-10-17 17:00:00+02:00,,44.454466666666676,33.586866666666666,0.0,26.336,41.8148,0.0
2021-10-17 17:15:00+02:00,,44.40206666666667,33.51853333333334,0.0,26.32946666666667,41.82719999999999,0.0
2021-10-17 17:30:00+02:00,,44.3514,33.44433333333333,0.0,26.3522,41.90113333333333,0.0
2021-10-17 17:45:00+02:00,,44.29933333333334,33.373666666666665,0.0,26.37973333333333,42.00793333333333,0.0
2021-10-17 18:00:00+02:00,,44.231266666666656,33.29913333333334,0.0,26.417533333333335,42.1002,0.0
2021-10-17 18:15:00+02:00,,44.178866666666664,33.223,0.0,26.45493333333333,42.18553333333333,0.0
2021-10-17 18:30:00+02:00,,44.13026666666666,33.133599999999994,0.0,26.415866666666666,42.240199999999994,0.0
2021-10-17 18:45:00+02:00,,44.0752,33.04266666666667,0.0,26.27513333333333,42.21646666666667,0.0
2021-10-17 19:00:00+02:00,,44.02240000000001,32.9428,0.0,26.065666666666672,42.1378,0.0
2021-10-17 19:15:00+02:00,,43.971466666666664,32.85593333333333,0.0,25.868533333333332,42.03106666666667,0.0
2021-10-17 19:30:00+02:00,,43.91793333333335,32.772266666666674,0.0,25.701133333333328,41.90553333333333,0.0
2021-10-17 19:45:00+02:00,,43.86146666666666,32.69199999999999,0.0,25.586933333333334,41.779999999999994,0.0
2021-10-17 20:00:00+02:00,,43.802733333333336,32.61826666666666,0.0,25.519933333333327,41.67333333333333,0.0
2021-10-17 20:15:00+02:00,,43.74026666666667,32.52613333333333,0.0,25.4604,41.59526666666667,0.0
2021-10-17 20:30:00+02:00,,43.686,32.455933333333334,0.0,25.398,41.547466666666665,0.0
2021-10-17 20:45:00+02:00,,43.63233333333334,32.38053333333333,0.0,25.343133333333334,41.507866666666665,0.0
2021-10-17 21:00:00+02:00,,43.57933333333333,32.30820000000001,0.0,25.257933333333337,41.45493333333333,0.0
2021-10-17 21:15:00+02:00,,43.52133333333334,32.2366,0.0,25.1694,41.44033333333334,0.0
2021-10-17 21:30:00+02:00,,43.468266666666665,32.15926666666667,0.0,25.067533333333337,41.42526666666666,0.0
2021-10-17 21:45:00+02:00,,43.156,30.580866666666672,0.0,24.87,41.15813333333333,0.0
2021-10-17 22:00:00+02:00,,37.273999999999994,33.44233333333334,594.8160000000001,32.10546666666667,38.651466666666664,2.7839000000000005
2021-10-17 22:15:00+02:00,,37.04966666666667,34.574466666666666,674.6000000000001,36.34546666666667,40.31479999999999,2.9761200000000003
2021-10-17 22:30:00+02:00,,38.06133333333333,35.2508,675.267,36.857266666666675,40.32726666666667,2.6041866666666666
2021-10-17 22:45:00+02:00,,39.10033333333333,36.458400000000005,759.0730000000001,38.30086666666667,40.65466666666667,2.0614733333333333
2021-10-17 23:00:00+02:00,,39.94440000000001,37.802800000000005,704.7100000000002,39.14693333333334,40.84766666666666,1.3363266666666667
2021-10-17 23:15:00+02:00,,40.253400000000006,38.62713333333333,676.466,39.1024,38.904133333333334,-0.11677333333333334
2021-10-17 23:30:00+02:00,,40.17906666666667,38.8384,675.696,38.92073333333334,38.71006666666666,-0.12695333333333333
2021-10-17 23:45:00+02:00,,39.81873333333333,38.1436,699.3879999999998,38.400666666666666,38.904133333333334,0.39275333333333334
2021-10-18 00:00:00+02:00,,39.61292307692308,35.99038461538461,675.1285384615385,37.771153846153844,40.35223076923077,1.9369384615384615
2021-10-18 00:15:00+02:00,,39.57533333333333,36.6616,754.291,38.305733333333336,41.20393333333333,2.434086666666667
2021-10-18 00:30:00+02:00,,39.867266666666666,37.44273333333332,677.438,38.64393333333333,40.66933333333334,1.5295666666666667
2021-10-18 00:45:00+02:00,,40.42160000000001,38.5598,706.845,39.45793333333334,39.651266666666665,0.2359133333333333
2021-10-18 01:00:00+02:00,,40.35686666666666,38.87653333333333,675.8530000000002,39.074600000000004,38.8502,-0.15936666666666668
2021-10-18 01:15:00+02:00,,40.07406666666666,38.779199999999996,694.7330000000001,38.69606666666667,38.7266,0.04076666666666668
2021-10-18 01:30:00+02:00,,39.6576,35.964000000000006,675.784,37.997600000000006,40.602266666666665,1.9563866666666665
2021-10-18 01:45:00+02:00,,39.90393333333334,36.8184,754.5699999999999,38.4564,41.06466666666667,2.2079800000000005
2021-10-18 02:00:00+02:00,,39.7034,37.47153333333333,677.4279999999999,38.63286666666667,40.86366666666666,1.6839866666666667
2021-10-18 02:15:00+02:00,,40.433266666666675,38.57913333333333,705.881,39.51046666666668,39.8024,0.31083333333333335
2021-10-18 02:30:00+02:00,,40.38706666666667,38.910066666666665,674.864,39.118933333333324,38.8908,-0.16855333333333336
2021-10-18 02:45:00+02:00,,40.074866666666665,38.639066666666665,698.0490000000001,38.696,38.82886666666666,0.12101333333333335
2021-10-18 03:00:00+02:00,,39.701800000000006,36.09946666666667,676.235,38.0398,40.56326666666667,1.896713333333333
2021-10-18 03:15:00+02:00,,39.87519999999999,36.86366666666666,750.7127333333334,38.37606666666667,40.70960000000001,1.98638
2021-10-18 03:30:00+02:00,,39.4252,37.41173333333334,676.5489999999998,38.61526666666666,41.0922,1.8624466666666668
2021-10-18 03:45:00+02:00,,40.38786666666667,38.58053333333332,706.9779999999998,39.630333333333326,40.29013333333334,0.59078
2021-10-18 04:00:00+02:00,,40.386199999999995,38.97513333333333,676.432,39.203,38.97873333333334,-0.16087333333333334
2021-10-18 04:15:00+02:00,,40.00459999999999,38.12673333333335,697.1550000000001,38.62273333333333,39.12266666666666,0.38675333333333334
2021-10-18 04:30:00+02:00,,39.85966666666666,36.373333333333335,695.689,38.21073333333333,41.45213333333334,2.5426466666666667
2021-10-18 04:45:00+02:00,,39.628466666666675,37.011066666666665,730.1630000000001,38.24073333333334,39.87773333333333,1.34766
2021-10-18 05:00:00+02:00,,39.3652,37.10993333333333,678.13,38.491400000000006,40.93313333333334,1.8405600000000002
2021-10-18 05:15:00+02:00,,40.322466666666664,38.36033333333333,705.4989999999999,39.63733333333334,40.75386666666667,0.91704
2021-10-18 05:30:00+02:00,,40.408333333333324,38.926333333333325,674.7989999999999,39.2382,39.01886666666666,-0.14682666666666666
2021-10-18 05:45:00+02:00,,40.18766666666667,38.974799999999995,697.3729999999998,38.89393333333333,38.74666666666667,-0.10250666666666669
2021-10-18 06:00:00+02:00,,40.0218,36.10013333333333,739.1049999999998,38.38486666666667,40.9766,2.1319600000000003
2021-10-18 06:15:00+02:00,,39.443799999999996,36.887600000000006,675.3719999999998,37.9076,40.17026666666666,1.70244
2021-10-18 06:30:00+02:00,,39.19133333333334,36.636066666666665,674.751,38.01573333333334,40.524333333333324,1.8814199999999999
2021-10-18 06:45:00+02:00,,39.7472,37.3528,708.39,38.86033333333333,40.6378,1.4923800000000003
2021-10-18 07:00:00+02:00,,39.99913333333333,38.12213333333333,674.526,38.54426666666667,38.34233333333334,-0.08468
2021-10-18 07:15:00+02:00,,39.92613333333334,38.31913333333333,672.8169999999999,38.416533333333334,38.20813333333333,-0.12577333333333335
2021-10-18 07:30:00+02:00,,38.84973333333333,36.37413333333334,691.4649999999999,37.1188,37.1416,0.07332000000000001
2021-10-18 07:45:00+02:00,,38.564,35.7824,748.418,37.19533333333334,40.0116,2.3612733333333336
2021-10-18 08:00:00+02:00,,38.422000000000004,35.955466666666666,674.2700000000001,37.40206666666666,40.443000000000005,2.278766666666667
2021-10-18 08:15:00+02:00,,38.778266666666674,36.0486,674.889,37.52633333333333,40.4424,2.1870133333333333
2021-10-18 08:30:00+02:00,,39.2988,36.629466666666666,748.9100000000001,38.17993333333333,40.480999999999995,1.9540733333333336
2021-10-18 08:45:00+02:00,,40.05933333333333,37.937533333333334,705.9359999999999,39.418666666666674,41.26593333333334,1.4404266666666667
2021-10-18 09:00:00+02:00,,40.39199999999999,38.770266666666664,675.8170000000001,39.25279999999999,39.0584,-0.10167333333333331
2021-10-18 09:15:00+02:00,,40.315799999999996,38.9762,675.4024000000001,39.07653333333334,38.85439999999999,-0.15338666666666664
2021-10-18 09:30:00+02:00,,40.2418,39.0396,675.116,38.95153333333334,38.742599999999996,-0.12720666666666666
2021-10-18 09:45:00+02:00,,39.54306666666667,36.572399999999995,699.409,37.9854,39.84406666666667,1.404953333333333
2021-10-18 10:00:00+02:00,,39.824666666666666,36.580466666666666,729.664,38.32933333333334,41.503,2.637353333333333
2021-10-18 10:15:00+02:00,,40.1688,37.71366666666667,696.4209999999999,38.64973333333334,39.60466666666667,0.7468199999999999
